task_id,candidate_id,employee_id,milestone,task_type,related_skill_id,planned_at,assigned_at,completed_at,evidence_ref,work_evidence,status,mentor_confirmed,decision_provenance
TASK_EMP_C0135_01,C0135,EMP_C0135,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_03,2027-03-07T13:20:00+09:00,2027-04-06T13:20:00+09:00,2027-04-06T13:20:00+09:00,onboarding_tasks.csv#TASK_EMP_C0135_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0135_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-06T13:20:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0135_02,C0135,EMP_C0135,MONTH_3,PIPELINE_REVIEW,M1_SKILL_03,2027-03-07T13:20:00+09:00,2027-06-05T13:20:00+09:00,2027-06-19T13:20:00+09:00,onboarding_tasks.csv#TASK_EMP_C0135_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0135_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-19T13:20:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0135_03,C0135,EMP_C0135,MONTH_6,WORK_TASK,M1_SKILL_03,2027-03-07T13:20:00+09:00,2027-09-03T13:20:00+09:00,2027-09-06T13:20:00+09:00,onboarding_tasks.csv#TASK_EMP_C0135_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0135_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-06T13:20:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0135_04,C0135,EMP_C0135,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_06,2027-03-07T13:20:00+09:00,2027-04-06T13:20:00+09:00,2027-04-13T13:20:00+09:00,onboarding_tasks.csv#TASK_EMP_C0135_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0135_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-13T13:20:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0135_05,C0135,EMP_C0135,MONTH_3,PIPELINE_REVIEW,M1_SKILL_06,2027-03-07T13:20:00+09:00,2027-06-05T13:20:00+09:00,2027-06-19T13:20:00+09:00,onboarding_tasks.csv#TASK_EMP_C0135_05/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0135_05"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-19T13:20:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_06"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0135_06,C0135,EMP_C0135,MONTH_6,WORK_TASK,M1_SKILL_06,2027-03-07T13:20:00+09:00,2027-09-03T13:20:00+09:00,2027-09-10T13:20:00+09:00,onboarding_tasks.csv#TASK_EMP_C0135_06/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0135_06"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-10T13:20:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""WORK_TASK"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0135_07,C0135,EMP_C0135,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_03,2027-03-07T13:20:00+09:00,2027-10-10T13:20:00+09:00,2027-10-17T13:20:00+09:00,onboarding_tasks.csv#TASK_EMP_C0135_07/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0135_07"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-17T13:20:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""FOLLOW_UP_WORK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0135_08,C0135,EMP_C0135,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_06,2027-03-07T13:20:00+09:00,2027-10-10T13:20:00+09:00,2027-10-17T13:20:00+09:00,onboarding_tasks.csv#TASK_EMP_C0135_08/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0135_08"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-17T13:20:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""FOLLOW_UP_WORK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0151_01,C0151,EMP_C0151,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_03,2027-03-18T12:55:00+09:00,2027-04-17T12:55:00+09:00,2027-04-20T12:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0151_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0151_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-20T12:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0151_02,C0151,EMP_C0151,MONTH_3,PIPELINE_REVIEW,M1_SKILL_03,2027-03-18T12:55:00+09:00,2027-06-16T12:55:00+09:00,2027-06-23T12:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0151_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0151_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-23T12:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0151_03,C0151,EMP_C0151,MONTH_6,WORK_TASK,M1_SKILL_03,2027-03-18T12:55:00+09:00,2027-09-14T12:55:00+09:00,2027-09-14T12:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0151_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0151_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-14T12:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""WORK_TASK"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0151_04,C0151,EMP_C0151,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_05,2027-03-18T12:55:00+09:00,2027-04-17T12:55:00+09:00,2027-04-20T12:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0151_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0151_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-20T12:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0151_05,C0151,EMP_C0151,MONTH_3,PIPELINE_REVIEW,M1_SKILL_05,2027-03-18T12:55:00+09:00,2027-06-16T12:55:00+09:00,2027-06-19T12:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0151_05/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0151_05"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-19T12:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0151_06,C0151,EMP_C0151,MONTH_6,WORK_TASK,M1_SKILL_05,2027-03-18T12:55:00+09:00,2027-09-14T12:55:00+09:00,2027-09-21T12:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0151_06/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0151_06"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-21T12:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""WORK_TASK"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0151_07,C0151,EMP_C0151,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_03,2027-03-18T12:55:00+09:00,2027-10-21T12:55:00+09:00,2027-10-24T12:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0151_07/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0151_07"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-24T12:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""FOLLOW_UP_WORK"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0151_08,C0151,EMP_C0151,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_05,2027-03-18T12:55:00+09:00,2027-10-21T12:55:00+09:00,2027-10-24T12:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0151_08/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0151_08"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-24T12:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_05"",""task"":""FOLLOW_UP_WORK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0175_01,C0175,EMP_C0175,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_03,2027-03-12T13:55:00+09:00,2027-04-11T13:55:00+09:00,2027-04-25T13:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0175_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0175_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-25T13:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_03"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0175_02,C0175,EMP_C0175,MONTH_3,PIPELINE_REVIEW,M1_SKILL_03,2027-03-12T13:55:00+09:00,2027-06-10T13:55:00+09:00,2027-06-10T13:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0175_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0175_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-10T13:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0175_03,C0175,EMP_C0175,MONTH_6,WORK_TASK,M1_SKILL_03,2027-03-12T13:55:00+09:00,2027-09-08T13:55:00+09:00,2027-09-11T13:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0175_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0175_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-11T13:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0175_04,C0175,EMP_C0175,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_05,2027-03-12T13:55:00+09:00,2027-04-11T13:55:00+09:00,2027-04-25T13:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0175_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0175_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-25T13:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_05"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0175_05,C0175,EMP_C0175,MONTH_3,PIPELINE_REVIEW,M1_SKILL_05,2027-03-12T13:55:00+09:00,2027-06-10T13:55:00+09:00,2027-06-13T13:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0175_05/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0175_05"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-13T13:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0175_06,C0175,EMP_C0175,MONTH_6,WORK_TASK,M1_SKILL_05,2027-03-12T13:55:00+09:00,2027-09-08T13:55:00+09:00,2027-09-08T13:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0175_06/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0175_06"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-08T13:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_05"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0175_07,C0175,EMP_C0175,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_06,2027-03-12T13:55:00+09:00,2027-04-11T13:55:00+09:00,2027-04-25T13:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0175_07/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0175_07"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-25T13:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0175_08,C0175,EMP_C0175,MONTH_3,PIPELINE_REVIEW,M1_SKILL_06,2027-03-12T13:55:00+09:00,2027-06-10T13:55:00+09:00,2027-06-13T13:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0175_08/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0175_08"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-13T13:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""PIPELINE_REVIEW"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0175_09,C0175,EMP_C0175,MONTH_6,WORK_TASK,M1_SKILL_06,2027-03-12T13:55:00+09:00,2027-09-08T13:55:00+09:00,2027-09-22T13:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0175_09/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0175_09"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-22T13:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_06"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0175_10,C0175,EMP_C0175,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_06,2027-03-12T13:55:00+09:00,2027-10-22T13:55:00+09:00,2027-10-29T13:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0175_10/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0175_10"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-29T13:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""FOLLOW_UP_WORK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0164_01,C0164,EMP_C0164,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_03,2027-03-08T16:40:00+09:00,2027-04-07T16:40:00+09:00,2027-04-07T16:40:00+09:00,onboarding_tasks.csv#TASK_EMP_C0164_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0164_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-07T16:40:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0164_02,C0164,EMP_C0164,MONTH_3,PIPELINE_REVIEW,M1_SKILL_03,2027-03-08T16:40:00+09:00,2027-06-06T16:40:00+09:00,2027-06-13T16:40:00+09:00,onboarding_tasks.csv#TASK_EMP_C0164_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0164_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-13T16:40:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0164_03,C0164,EMP_C0164,MONTH_6,WORK_TASK,M1_SKILL_03,2027-03-08T16:40:00+09:00,2027-09-04T16:40:00+09:00,2027-09-18T16:40:00+09:00,onboarding_tasks.csv#TASK_EMP_C0164_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0164_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-18T16:40:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""WORK_TASK"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0164_04,C0164,EMP_C0164,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_06,2027-03-08T16:40:00+09:00,2027-04-07T16:40:00+09:00,2027-04-21T16:40:00+09:00,onboarding_tasks.csv#TASK_EMP_C0164_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0164_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-21T16:40:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0164_05,C0164,EMP_C0164,MONTH_3,PIPELINE_REVIEW,M1_SKILL_06,2027-03-08T16:40:00+09:00,2027-06-06T16:40:00+09:00,2027-06-20T16:40:00+09:00,onboarding_tasks.csv#TASK_EMP_C0164_05/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0164_05"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-20T16:40:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_06"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0164_06,C0164,EMP_C0164,MONTH_6,WORK_TASK,M1_SKILL_06,2027-03-08T16:40:00+09:00,2027-09-04T16:40:00+09:00,2027-09-18T16:40:00+09:00,onboarding_tasks.csv#TASK_EMP_C0164_06/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0164_06"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-18T16:40:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_06"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0164_07,C0164,EMP_C0164,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_03,2027-03-08T16:40:00+09:00,2027-10-18T16:40:00+09:00,,,,IN_PROGRESS,false,
TASK_EMP_C0131_01,C0131,EMP_C0131,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_05,2027-03-01T09:00:00+09:00,2027-03-31T09:00:00+09:00,2027-04-03T09:00:00+09:00,onboarding_tasks.csv#TASK_EMP_C0131_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0131_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-03T09:00:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0131_02,C0131,EMP_C0131,MONTH_3,PIPELINE_REVIEW,M1_SKILL_05,2027-03-01T09:00:00+09:00,2027-05-30T09:00:00+09:00,2027-06-13T09:00:00+09:00,onboarding_tasks.csv#TASK_EMP_C0131_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0131_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-13T09:00:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0131_03,C0131,EMP_C0131,MONTH_6,WORK_TASK,M1_SKILL_05,2027-03-01T09:00:00+09:00,2027-08-28T09:00:00+09:00,2027-09-11T09:00:00+09:00,onboarding_tasks.csv#TASK_EMP_C0131_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0131_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-11T09:00:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0148_01,C0148,EMP_C0148,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_03,2027-03-15T19:30:00+09:00,2027-04-14T19:30:00+09:00,2027-04-28T19:30:00+09:00,onboarding_tasks.csv#TASK_EMP_C0148_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0148_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-28T19:30:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""ENVIRONMENT_CHECK"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0148_02,C0148,EMP_C0148,MONTH_3,PIPELINE_REVIEW,M1_SKILL_03,2027-03-15T19:30:00+09:00,2027-06-13T19:30:00+09:00,2027-06-13T19:30:00+09:00,onboarding_tasks.csv#TASK_EMP_C0148_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0148_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-13T19:30:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_03"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
