decision_id,application_id,candidate_id,skill_id,final_level,decision_status,rationale,decided_by,decided_at,decision_provenance,rubric_id
DC_APP0140_M1_SKILL_08_000832,APP0140,C0140,M1_SKILL_08,,INSUFFICIENT_EVIDENCE,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[""EV_APP0140_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08""],""reason"":""직접 판단 근거 부족. 미관찰을 역량 부재로 해석하지 않는다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2027-01-14T10:40:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0141_M1_SKILL_01_000833,APP0141,C0141,M1_SKILL_01,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[""EV_APP0141_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01""],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0141_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01"",""OB_REVIEW_HM_01_EV_APP0141_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01""]}",CALIBRATION_PANEL_01,2027-01-12T10:50:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0141_M1_SKILL_02_000834,APP0141,C0141,M1_SKILL_02,LIMITED,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[""EV_APP0141_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02""],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""관찰된 직접 근거의 범위가 제한적이다. 자기기술만으로 보완하지 않는다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0141_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02"",""OB_REVIEW_HM_01_EV_APP0141_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02""]}",CALIBRATION_PANEL_01,2027-01-12T10:50:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0141_M1_SKILL_03_000835,APP0141,C0141,M1_SKILL_03,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0141_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_REVIEW_HM_01_EV_APP0141_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_REVIEW_ML_01_EV_APP0141_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_REVIEW_HM_01_EV_APP0141_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03""]}",CALIBRATION_PANEL_01,2027-01-12T10:50:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0141_M1_SKILL_04_000836,APP0141,C0141,M1_SKILL_04,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0141_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04"",""OB_REVIEW_HM_01_EV_APP0141_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04""]}",CALIBRATION_PANEL_01,2027-01-12T10:50:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0141_M1_SKILL_05_000837,APP0141,C0141,M1_SKILL_05,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0141_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_REVIEW_HM_01_EV_APP0141_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05""]}",CALIBRATION_PANEL_01,2027-01-12T10:50:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0141_M1_SKILL_06_000838,APP0141,C0141,M1_SKILL_06,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0141_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06"",""OB_REVIEW_HM_01_EV_APP0141_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06""]}",CALIBRATION_PANEL_01,2027-01-12T10:50:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0141_M1_SKILL_07_000839,APP0141,C0141,M1_SKILL_07,LIMITED,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[""EV_APP0141_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07""],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""관찰된 직접 근거의 범위가 제한적이다. 자기기술만으로 보완하지 않는다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0141_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07"",""OB_REVIEW_HM_01_EV_APP0141_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07""]}",CALIBRATION_PANEL_01,2027-01-12T10:50:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0141_M1_SKILL_08_000840,APP0141,C0141,M1_SKILL_08,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0141_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08"",""OB_REVIEW_HM_01_EV_APP0141_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08""]}",CALIBRATION_PANEL_01,2027-01-12T10:50:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0142_M1_SKILL_01_000841,APP0142,C0142,M1_SKILL_01,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION"",""CONTEXT_DIFFERENCE""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[""EV_APP0142_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01""],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0142_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01"",""OB_REVIEW_HM_01_EV_APP0142_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01""]}",CALIBRATION_PANEL_01,2027-01-13T10:40:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0142_M1_SKILL_02_000842,APP0142,C0142,M1_SKILL_02,,INSUFFICIENT_EVIDENCE,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[""EV_APP0142_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02""],""reason"":""직접 판단 근거 부족. 미관찰을 역량 부재로 해석하지 않는다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2027-01-13T10:40:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0142_M1_SKILL_03_000843,APP0142,C0142,M1_SKILL_03,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0142_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_REVIEW_HM_01_EV_APP0142_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_REVIEW_ML_01_EV_APP0142_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_REVIEW_HM_01_EV_APP0142_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03""]}",CALIBRATION_PANEL_01,2027-01-13T10:40:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0142_M1_SKILL_04_000844,APP0142,C0142,M1_SKILL_04,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0142_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04"",""OB_REVIEW_HM_01_EV_APP0142_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04""]}",CALIBRATION_PANEL_01,2027-01-13T10:40:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0142_M1_SKILL_05_000845,APP0142,C0142,M1_SKILL_05,STRONG,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0142_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_REVIEW_HM_01_EV_APP0142_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05""]}",CALIBRATION_PANEL_01,2027-01-13T10:40:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0142_M1_SKILL_06_000846,APP0142,C0142,M1_SKILL_06,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0142_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06"",""OB_REVIEW_HM_01_EV_APP0142_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06""]}",CALIBRATION_PANEL_01,2027-01-13T10:40:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0142_M1_SKILL_07_000847,APP0142,C0142,M1_SKILL_07,,DISAGREEMENT_REMAINS,"{""difference_types"":[""EVALUATOR_DISAGREEMENT""],""disputed_evidence_ids"":[""EV_APP0142_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07""],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 근거에 대한 평가자 해석 차이를 해소할 직접 관찰이 부족하다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2027-01-13T10:40:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0142_M1_SKILL_08_000848,APP0142,C0142,M1_SKILL_08,STRONG,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0142_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08"",""OB_REVIEW_HM_01_EV_APP0142_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08""]}",CALIBRATION_PANEL_01,2027-01-13T10:40:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0143_M1_SKILL_01_000849,APP0143,C0143,M1_SKILL_01,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION"",""EVALUATOR_DISAGREEMENT""],""disputed_evidence_ids"":[""EV_APP0143_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01""],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0143_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01"",""OB_REVIEW_HM_01_EV_APP0143_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01""]}",CALIBRATION_PANEL_01,2027-01-12T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0143_M1_SKILL_02_000850,APP0143,C0143,M1_SKILL_02,LIMITED,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[""EV_APP0143_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02""],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""관찰된 직접 근거의 범위가 제한적이다. 자기기술만으로 보완하지 않는다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0143_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02"",""OB_REVIEW_HM_01_EV_APP0143_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02""]}",CALIBRATION_PANEL_01,2027-01-12T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0143_M1_SKILL_03_000851,APP0143,C0143,M1_SKILL_03,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[""EV_APP0143_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03""],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0143_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_REVIEW_HM_01_EV_APP0143_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03""]}",CALIBRATION_PANEL_01,2027-01-12T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0143_M1_SKILL_04_000852,APP0143,C0143,M1_SKILL_04,STRONG,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0143_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04"",""OB_REVIEW_HM_01_EV_APP0143_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04""]}",CALIBRATION_PANEL_01,2027-01-12T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0143_M1_SKILL_05_000853,APP0143,C0143,M1_SKILL_05,,DISAGREEMENT_REMAINS,"{""difference_types"":[""EVALUATOR_DISAGREEMENT""],""disputed_evidence_ids"":[""EV_APP0143_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05""],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 근거에 대한 평가자 해석 차이를 해소할 직접 관찰이 부족하다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2027-01-12T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0143_M1_SKILL_06_000854,APP0143,C0143,M1_SKILL_06,,DISAGREEMENT_REMAINS,"{""difference_types"":[""EVALUATOR_DISAGREEMENT""],""disputed_evidence_ids"":[""EV_APP0143_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06""],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 근거에 대한 평가자 해석 차이를 해소할 직접 관찰이 부족하다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2027-01-12T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0143_M1_SKILL_07_000855,APP0143,C0143,M1_SKILL_07,,INSUFFICIENT_EVIDENCE,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[""EV_APP0143_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07""],""reason"":""직접 판단 근거 부족. 미관찰을 역량 부재로 해석하지 않는다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2027-01-12T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0143_M1_SKILL_08_000856,APP0143,C0143,M1_SKILL_08,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0143_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08"",""OB_REVIEW_HM_01_EV_APP0143_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08""]}",CALIBRATION_PANEL_01,2027-01-12T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0146_M1_SKILL_01_000857,APP0146,C0146,M1_SKILL_01,STRONG,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION"",""CONTEXT_DIFFERENCE""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[""EV_APP0146_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01""],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0146_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01"",""OB_REVIEW_HM_01_EV_APP0146_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01""]}",CALIBRATION_PANEL_01,2027-01-13T10:50:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0146_M1_SKILL_02_000858,APP0146,C0146,M1_SKILL_02,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0146_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02"",""OB_REVIEW_HM_01_EV_APP0146_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02""]}",CALIBRATION_PANEL_01,2027-01-13T10:50:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0146_M1_SKILL_03_000859,APP0146,C0146,M1_SKILL_03,STRONG,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[""EV_APP0146_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03""],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0146_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_REVIEW_HM_01_EV_APP0146_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03""]}",CALIBRATION_PANEL_01,2027-01-13T10:50:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
