decision_id,application_id,candidate_id,skill_id,final_level,decision_status,rationale,decided_by,decided_at,decision_provenance,rubric_id
DC_APP0070_M1_SKILL_03_000158,APP0070,C0070,M1_SKILL_03,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0070_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_REVIEW_HM_01_EV_APP0070_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_FIRST_PANEL_04_ML_ENGINEER_EV_APP0070_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_FIRST_PANEL_04_HIRING_MANAGER_EV_APP0070_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_FIRST_PANEL_04_TECHNICAL_REVIEWER_EV_APP0070_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03""]}",CALIBRATION_PANEL_01,2026-12-16T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0070_M1_SKILL_04_000159,APP0070,C0070,M1_SKILL_04,LIMITED,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[""EV_APP0070_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04""],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""관찰된 직접 근거의 범위가 제한적이다. 자기기술만으로 보완하지 않는다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_04_ML_ENGINEER_EV_APP0070_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04"",""OB_FIRST_PANEL_04_HIRING_MANAGER_EV_APP0070_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04"",""OB_FIRST_PANEL_04_TECHNICAL_REVIEWER_EV_APP0070_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04""]}",CALIBRATION_PANEL_01,2026-12-16T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0070_M1_SKILL_05_000160,APP0070,C0070,M1_SKILL_05,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_04_ML_ENGINEER_EV_APP0070_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_FIRST_PANEL_04_HIRING_MANAGER_EV_APP0070_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_FIRST_PANEL_04_TECHNICAL_REVIEWER_EV_APP0070_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05""]}",CALIBRATION_PANEL_01,2026-12-16T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0070_M1_SKILL_06_000161,APP0070,C0070,M1_SKILL_06,,INSUFFICIENT_EVIDENCE,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[""EV_APP0070_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06""],""reason"":""직접 판단 근거 부족. 미관찰을 역량 부재로 해석하지 않는다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2026-12-16T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0070_M1_SKILL_07_000162,APP0070,C0070,M1_SKILL_07,LIMITED,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[""EV_APP0070_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07""],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""관찰된 직접 근거의 범위가 제한적이다. 자기기술만으로 보완하지 않는다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_04_ML_ENGINEER_EV_APP0070_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07"",""OB_FIRST_PANEL_04_HIRING_MANAGER_EV_APP0070_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07"",""OB_FIRST_PANEL_04_TECHNICAL_REVIEWER_EV_APP0070_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07""]}",CALIBRATION_PANEL_01,2026-12-16T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0070_M1_SKILL_08_000163,APP0070,C0070,M1_SKILL_08,,DISAGREEMENT_REMAINS,"{""difference_types"":[""EVALUATOR_DISAGREEMENT""],""disputed_evidence_ids"":[""EV_APP0070_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08""],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 근거에 대한 평가자 해석 차이를 해소할 직접 관찰이 부족하다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2026-12-16T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0076_M1_SKILL_01_000164,APP0076,C0076,M1_SKILL_01,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[""EV_APP0076_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01""],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_05_ML_ENGINEER_EV_APP0076_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01"",""OB_FIRST_PANEL_05_HIRING_MANAGER_EV_APP0076_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01"",""OB_FIRST_PANEL_05_TECHNICAL_REVIEWER_EV_APP0076_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01""]}",CALIBRATION_PANEL_01,2026-12-17T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0076_M1_SKILL_02_000165,APP0076,C0076,M1_SKILL_02,,DISAGREEMENT_REMAINS,"{""difference_types"":[""EVALUATOR_DISAGREEMENT""],""disputed_evidence_ids"":[""EV_APP0076_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02""],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 근거에 대한 평가자 해석 차이를 해소할 직접 관찰이 부족하다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2026-12-17T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0076_M1_SKILL_03_000166,APP0076,C0076,M1_SKILL_03,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0076_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_REVIEW_HM_01_EV_APP0076_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_FIRST_PANEL_05_ML_ENGINEER_EV_APP0076_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_FIRST_PANEL_05_HIRING_MANAGER_EV_APP0076_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_FIRST_PANEL_05_TECHNICAL_REVIEWER_EV_APP0076_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03""]}",CALIBRATION_PANEL_01,2026-12-17T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0076_M1_SKILL_04_000167,APP0076,C0076,M1_SKILL_04,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_05_ML_ENGINEER_EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04"",""OB_FIRST_PANEL_05_HIRING_MANAGER_EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04"",""OB_FIRST_PANEL_05_TECHNICAL_REVIEWER_EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04""]}",CALIBRATION_PANEL_01,2026-12-17T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0076_M1_SKILL_05_000168,APP0076,C0076,M1_SKILL_05,,DISAGREEMENT_REMAINS,"{""difference_types"":[""EVALUATOR_DISAGREEMENT""],""disputed_evidence_ids"":[""EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05""],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 근거에 대한 평가자 해석 차이를 해소할 직접 관찰이 부족하다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2026-12-17T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0076_M1_SKILL_06_000169,APP0076,C0076,M1_SKILL_06,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_05_ML_ENGINEER_EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06"",""OB_FIRST_PANEL_05_HIRING_MANAGER_EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06"",""OB_FIRST_PANEL_05_TECHNICAL_REVIEWER_EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06""]}",CALIBRATION_PANEL_01,2026-12-17T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0076_M1_SKILL_07_000170,APP0076,C0076,M1_SKILL_07,LIMITED,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[""EV_APP0076_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07""],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""관찰된 직접 근거의 범위가 제한적이다. 자기기술만으로 보완하지 않는다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_05_ML_ENGINEER_EV_APP0076_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07"",""OB_FIRST_PANEL_05_HIRING_MANAGER_EV_APP0076_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07"",""OB_FIRST_PANEL_05_TECHNICAL_REVIEWER_EV_APP0076_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07""]}",CALIBRATION_PANEL_01,2026-12-17T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0076_M1_SKILL_08_000171,APP0076,C0076,M1_SKILL_08,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_05_ML_ENGINEER_EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08"",""OB_FIRST_PANEL_05_HIRING_MANAGER_EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08"",""OB_FIRST_PANEL_05_TECHNICAL_REVIEWER_EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08""]}",CALIBRATION_PANEL_01,2026-12-17T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0082_M1_SKILL_01_000172,APP0082,C0082,M1_SKILL_01,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION"",""CONTEXT_DIFFERENCE""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[""EV_APP0082_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01""],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_06_ML_ENGINEER_EV_APP0082_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01"",""OB_FIRST_PANEL_06_HIRING_MANAGER_EV_APP0082_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01"",""OB_FIRST_PANEL_06_TECHNICAL_REVIEWER_EV_APP0082_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01""]}",CALIBRATION_PANEL_01,2026-12-17T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0082_M1_SKILL_02_000173,APP0082,C0082,M1_SKILL_02,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_06_ML_ENGINEER_EV_APP0082_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02"",""OB_FIRST_PANEL_06_HIRING_MANAGER_EV_APP0082_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02"",""OB_FIRST_PANEL_06_TECHNICAL_REVIEWER_EV_APP0082_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02""]}",CALIBRATION_PANEL_01,2026-12-17T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0082_M1_SKILL_03_000174,APP0082,C0082,M1_SKILL_03,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0082_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_REVIEW_HM_01_EV_APP0082_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_FIRST_PANEL_06_ML_ENGINEER_EV_APP0082_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_FIRST_PANEL_06_HIRING_MANAGER_EV_APP0082_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_FIRST_PANEL_06_TECHNICAL_REVIEWER_EV_APP0082_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03""]}",CALIBRATION_PANEL_01,2026-12-17T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0082_M1_SKILL_04_000175,APP0082,C0082,M1_SKILL_04,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_06_ML_ENGINEER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04"",""OB_FIRST_PANEL_06_HIRING_MANAGER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04"",""OB_FIRST_PANEL_06_TECHNICAL_REVIEWER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04""]}",CALIBRATION_PANEL_01,2026-12-17T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0082_M1_SKILL_05_000176,APP0082,C0082,M1_SKILL_05,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_06_ML_ENGINEER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_FIRST_PANEL_06_HIRING_MANAGER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_FIRST_PANEL_06_TECHNICAL_REVIEWER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05""]}",CALIBRATION_PANEL_01,2026-12-17T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0082_M1_SKILL_06_000177,APP0082,C0082,M1_SKILL_06,STRONG,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_06_ML_ENGINEER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06"",""OB_FIRST_PANEL_06_HIRING_MANAGER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06"",""OB_FIRST_PANEL_06_TECHNICAL_REVIEWER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06""]}",CALIBRATION_PANEL_01,2026-12-17T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0082_M1_SKILL_07_000178,APP0082,C0082,M1_SKILL_07,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_06_ML_ENGINEER_EV_APP0082_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07"",""OB_FIRST_PANEL_06_HIRING_MANAGER_EV_APP0082_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07"",""OB_FIRST_PANEL_06_TECHNICAL_REVIEWER_EV_APP0082_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07""]}",CALIBRATION_PANEL_01,2026-12-17T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0082_M1_SKILL_08_000179,APP0082,C0082,M1_SKILL_08,STRONG,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_06_ML_ENGINEER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08"",""OB_FIRST_PANEL_06_HIRING_MANAGER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08"",""OB_FIRST_PANEL_06_TECHNICAL_REVIEWER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08""]}",CALIBRATION_PANEL_01,2026-12-17T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0095_M1_SKILL_01_000180,APP0095,C0095,M1_SKILL_01,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION"",""EVALUATOR_DISAGREEMENT""],""disputed_evidence_ids"":[""EV_APP0095_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01""],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_08_ML_ENGINEER_EV_APP0095_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01"",""OB_FIRST_PANEL_08_HIRING_MANAGER_EV_APP0095_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01"",""OB_FIRST_PANEL_08_TECHNICAL_REVIEWER_EV_APP0095_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01""]}",CALIBRATION_PANEL_01,2026-12-19T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0095_M1_SKILL_02_000181,APP0095,C0095,M1_SKILL_02,LIMITED,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[""EV_APP0095_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02""],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""관찰된 직접 근거의 범위가 제한적이다. 자기기술만으로 보완하지 않는다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_08_ML_ENGINEER_EV_APP0095_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02"",""OB_FIRST_PANEL_08_HIRING_MANAGER_EV_APP0095_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02"",""OB_FIRST_PANEL_08_TECHNICAL_REVIEWER_EV_APP0095_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02""]}",CALIBRATION_PANEL_01,2026-12-19T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0095_M1_SKILL_03_000182,APP0095,C0095,M1_SKILL_03,STRONG,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION"",""CONTEXT_DIFFERENCE""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[""EV_APP0095_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03""],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0095_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_REVIEW_HM_01_EV_APP0095_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03""]}",CALIBRATION_PANEL_01,2026-12-19T10:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
