observation_id,evidence_id,application_id,candidate_id,evaluator_id,evaluator_role,skill_id,rubric_id,observation_text,proposed_level,explicit_limitation,created_at,decision_provenance
OB_FIRST_PANEL_09_TECHNICAL_REVIEWER_EV_APP0012_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07,EV_APP0012_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07,APP0012,C0012,FIRST_PANEL_09_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_07,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_ML_ENGINEER_EV_APP0012_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,EV_APP0012_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,APP0012,C0012,FIRST_PANEL_09_ML_ENGINEER,ML_ENGINEER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_HIRING_MANAGER_EV_APP0012_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,EV_APP0012_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,APP0012,C0012,FIRST_PANEL_09_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_TECHNICAL_REVIEWER_EV_APP0012_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,EV_APP0012_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,APP0012,C0012,FIRST_PANEL_09_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_ML_ENGINEER_EV_APP0012_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,EV_APP0012_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,APP0012,C0012,FIRST_PANEL_09_ML_ENGINEER,ML_ENGINEER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_HIRING_MANAGER_EV_APP0012_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,EV_APP0012_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,APP0012,C0012,FIRST_PANEL_09_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_TECHNICAL_REVIEWER_EV_APP0012_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,EV_APP0012_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,APP0012,C0012,FIRST_PANEL_09_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_ML_ENGINEER_EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,APP0012,C0012,FIRST_PANEL_09_ML_ENGINEER,ML_ENGINEER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_HIRING_MANAGER_EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,APP0012,C0012,FIRST_PANEL_09_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_TECHNICAL_REVIEWER_EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,APP0012,C0012,FIRST_PANEL_09_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_ML_ENGINEER_EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,APP0012,C0012,FIRST_PANEL_09_ML_ENGINEER,ML_ENGINEER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_HIRING_MANAGER_EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,APP0012,C0012,FIRST_PANEL_09_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_TECHNICAL_REVIEWER_EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,APP0012,C0012,FIRST_PANEL_09_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_ML_ENGINEER_EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,APP0012,C0012,FIRST_PANEL_09_ML_ENGINEER,ML_ENGINEER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_HIRING_MANAGER_EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,APP0012,C0012,FIRST_PANEL_09_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_TECHNICAL_REVIEWER_EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,APP0012,C0012,FIRST_PANEL_09_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_ML_ENGINEER_EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08,EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08,APP0012,C0012,FIRST_PANEL_09_ML_ENGINEER,ML_ENGINEER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_HIRING_MANAGER_EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08,EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08,APP0012,C0012,FIRST_PANEL_09_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_09_TECHNICAL_REVIEWER_EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08,EV_APP0012_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08,APP0012,C0012,FIRST_PANEL_09_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,APP0013,C0013,FIRST_PANEL_10_ML_ENGINEER,ML_ENGINEER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,APP0013,C0013,FIRST_PANEL_10_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,APP0013,C0013,FIRST_PANEL_10_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,APP0013,C0013,FIRST_PANEL_10_ML_ENGINEER,ML_ENGINEER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,APP0013,C0013,FIRST_PANEL_10_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,APP0013,C0013,FIRST_PANEL_10_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07,EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07,APP0013,C0013,FIRST_PANEL_10_ML_ENGINEER,ML_ENGINEER,M1_SKILL_07,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07,EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07,APP0013,C0013,FIRST_PANEL_10_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_07,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07,EV_APP0013_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07,APP0013,C0013,FIRST_PANEL_10_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_07,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0013_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,EV_APP0013_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,APP0013,C0013,FIRST_PANEL_10_ML_ENGINEER,ML_ENGINEER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,팀 산출물에서 개인의 검증 범위를 분리할 수 없다.,LIMITED,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0013_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,EV_APP0013_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,APP0013,C0013,FIRST_PANEL_10_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0013_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,EV_APP0013_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,APP0013,C0013,FIRST_PANEL_10_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0013_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,EV_APP0013_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,APP0013,C0013,FIRST_PANEL_10_ML_ENGINEER,ML_ENGINEER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0013_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,EV_APP0013_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,APP0013,C0013,FIRST_PANEL_10_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0013_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,EV_APP0013_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,APP0013,C0013,FIRST_PANEL_10_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,APP0013,C0013,FIRST_PANEL_10_ML_ENGINEER,ML_ENGINEER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,APP0013,C0013,FIRST_PANEL_10_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,APP0013,C0013,FIRST_PANEL_10_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,APP0013,C0013,FIRST_PANEL_10_ML_ENGINEER,ML_ENGINEER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,APP0013,C0013,FIRST_PANEL_10_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,APP0013,C0013,FIRST_PANEL_10_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,APP0013,C0013,FIRST_PANEL_10_ML_ENGINEER,ML_ENGINEER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,APP0013,C0013,FIRST_PANEL_10_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,APP0013,C0013,FIRST_PANEL_10_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08,EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08,APP0013,C0013,FIRST_PANEL_10_ML_ENGINEER,ML_ENGINEER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08,EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08,APP0013,C0013,FIRST_PANEL_10_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08,EV_APP0013_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08,APP0013,C0013,FIRST_PANEL_10_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-12-14T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_01_ML_ENGINEER_EV_APP0014_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,EV_APP0014_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,APP0014,C0014,FIRST_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-17T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_01_HIRING_MANAGER_EV_APP0014_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,EV_APP0014_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,APP0014,C0014,FIRST_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-17T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_01_TECHNICAL_REVIEWER_EV_APP0014_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,EV_APP0014_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,APP0014,C0014,FIRST_PANEL_01_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-17T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_01_ML_ENGINEER_EV_APP0014_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,EV_APP0014_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,APP0014,C0014,FIRST_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-17T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_01_HIRING_MANAGER_EV_APP0014_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,EV_APP0014_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,APP0014,C0014,FIRST_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-17T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_FIRST_PANEL_01_TECHNICAL_REVIEWER_EV_APP0014_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,EV_APP0014_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,APP0014,C0014,FIRST_PANEL_01_TECHNICAL_REVIEWER,TECHNICAL_REVIEWER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-12-17T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
